sno,header,title,titleUrl,subtitles,time,products,activityControls,description
8475,YouTube Music,"Watched मन को तृप्त करने वाला भजन, Itna to Karna Swami Jab Pran Tan Se Nikle, ANURADHA PAUDWAL,Full HD Video",https://www.youtube.com/watch?v=cfMN74Ry0QU,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T09:38:13.764Z,['YouTube'],['YouTube watch history'],
8476,YouTube Music,Watched Sitaram Sitaram Sitaram Kahie | सीताराम सीताराम कहिए | Ram Bhajan | Om Vyas | शनिवार Special,https://www.youtube.com/watch?v=DoU2V64EDcQ,"[{'name': 'Saregama Bhakti', 'url': 'https://www.youtube.com/channel/UC6vQRTCxutg6fJLUGkDKynQ'}]",2022-08-31T09:34:15.106Z,['YouTube'],['YouTube watch history'],
8477,YouTube Music,Watched मुझे मेरे मालिक बहुत कुछ दिया है@PratimaPandeyNCR,https://www.youtube.com/watch?v=l9bO0mu1mY8,"[{'name': 'सुर-सरगम Pratima Pandey', 'url': 'https://www.youtube.com/channel/UCHeacyneQM3uqf-Fz4nXU7A'}]",2022-08-31T09:27:53.077Z,['YouTube'],['YouTube watch history'],
8478,YouTube,Watched Intelligence Agencies Warn Of Demographic Shift At Indo-Nepal Border After Muslim Population Rises,https://www.youtube.com/watch?v=PFmFk69g57o,"[{'name': 'TIMES NOW', 'url': 'https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w'}]",2022-08-31T09:26:59.604Z,['YouTube'],['YouTube watch history'],
8479,YouTube Music,Watched Mere To Girdhar Gopal | Hindi Devotional Song | Chitra Singh,https://www.youtube.com/watch?v=ifO5o-1AJdc,"[{'name': 'Saregama Bhakti', 'url': 'https://www.youtube.com/channel/UC6vQRTCxutg6fJLUGkDKynQ'}]",2022-08-31T09:22:50.087Z,['YouTube'],['YouTube watch history'],
8480,YouTube Music,Watched सीताराम सीताराम कहिये Sitaram Sitaram Kahiye I VARSHA SHRIVASTAV I Ram Bhajan I Full Audio Song,https://www.youtube.com/watch?v=Kn9xUStYCoQ,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T09:13:32.031Z,['YouTube'],['YouTube watch history'],
8481,YouTube Music,Watched बनवारी रे जीने का सहारा. Banwari re.. -by baby aakanksha,https://www.youtube.com/watch?v=79Tbq3tJT10,"[{'name': 'Ram Sagar creation', 'url': 'https://www.youtube.com/channel/UCwS8netai1U60yDQ7PCIaxA'}]",2022-08-31T09:07:17.301Z,['YouTube'],['YouTube watch history'],
8482,YouTube Music,Watched Sarveshwari Jagdishwari He Maat Roop Maheshwari | Hindi Devotional Song | Jagjit Singh,https://www.youtube.com/watch?v=kqoc1Cg10eI,"[{'name': 'Saregama Bhakti', 'url': 'https://www.youtube.com/channel/UC6vQRTCxutg6fJLUGkDKynQ'}]",2022-08-31T09:01:55.280Z,['YouTube'],['YouTube watch history'],
8483,YouTube Music,Watched Tere Poojan Ko Bhagwan Ram Bhajan I TRIPTI SHAQYA I Full HD Video I Ram Naam Laddu Gopal Naam Ghee,https://www.youtube.com/watch?v=b_CxVtpOPxg,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T08:53:56.717Z,['YouTube'],['YouTube watch history'],
8484,YouTube Music,Watched Shyam Ghan Ghanshyam Barso | Hindi Devotional Song | Lata Mangeshkar,https://www.youtube.com/watch?v=j0hqIuOcxF4,"[{'name': 'Saregama Bhakti', 'url': 'https://www.youtube.com/channel/UC6vQRTCxutg6fJLUGkDKynQ'}]",2022-08-31T08:48:08.117Z,['YouTube'],['YouTube watch history'],
8485,YouTube Music,Watched मैथिली भगवती गीत - मैय्या सजल नयन सँ ताकब - Maithili Thakur,https://www.youtube.com/watch?v=1pT6AXw2Ag4,"[{'name': 'Maithili Thakur', 'url': 'https://www.youtube.com/channel/UCiiHohivUjxQr4zspF1ZUJw'}]",2022-08-31T08:40:26.299Z,['YouTube'],['YouTube watch history'],
8486,YouTube Music,Watched Tune Kaun Se Punya Kiye Radhe [Full Song] Tune Kaun Se Punya Kiya Radhe Sri Shyam Tere Ghar Aate Hai,https://www.youtube.com/watch?v=JXvROya07So,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T08:36:25.430Z,['YouTube'],['YouTube watch history'],
8487,YouTube Music,Watched अब सौंप दिया इस जीवन का सब भार with Hindi Lyrics by Anup Jalota | Hari Bhajan | Nupur Audio,https://www.youtube.com/watch?v=fnH3sKsGGso,"[{'name': 'Nupur Bhakti Sansaar', 'url': 'https://www.youtube.com/channel/UCU0NSOfSlj_sgNbBxrV8eZg'}]",2022-08-31T08:28:07.173Z,['YouTube'],['YouTube watch history'],
8488,YouTube Music,Watched Hari Sundar Nand Mukunda - Krishna Bhajan | Krishna Songs | Morning Bhajan | हरि सुंदर नंद मुकुंदा,https://www.youtube.com/watch?v=z9e_lVCDPes,"[{'name': 'Nova Spiritual India', 'url': 'https://www.youtube.com/channel/UCdsQsaeI8pQZtgrMmbjGUug'}]",2022-08-31T08:20:41.366Z,['YouTube'],['YouTube watch history'],
8489,YouTube Music,Watched Man Bas Gayo Nand Kishor [Full Song] - Basa Lo Vrindavan Mein,https://www.youtube.com/watch?v=TUPlDgosZgA,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T08:14:14.481Z,['YouTube'],['YouTube watch history'],
8490,YouTube Music,Watched Tune Ajab Racha Bhagwan Khilona By Tripti Shakya [Full Song] I Kabhi Ram Banke Kabhi Shyam Banke,https://www.youtube.com/watch?v=Ce_olosQ7_s,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T08:06:58.522Z,['YouTube'],['YouTube watch history'],
8491,YouTube Music,Watched BEST OF JAYA KISHORI : Saja Do Ghar Ko Gulshan Sa अवध में राम आए हैं || Jaya Kishori Bhajan 2022,https://www.youtube.com/watch?v=ghxTrS_rnVs,"[{'name': 'Sanskar TV Music', 'url': 'https://www.youtube.com/channel/UC42JA48BNv_-AUSlO0aZEmA'}]",2022-08-31T08:00:46.465Z,['YouTube'],['YouTube watch history'],
8492,YouTube,Watched KNIME Live Demo - KNIME Analytics Platform Walkthrough,https://www.youtube.com/watch?v=5WAyOiIfHPg,"[{'name': 'KNIMETV', 'url': 'https://www.youtube.com/channel/UCRbKmV_XYB7C12SPBokLVHQ'}]",2022-08-31T07:55:11.311Z,['YouTube'],['YouTube watch history'],
8493,YouTube Music,Watched Shri Radhey Govinda | श्री राधे गोविंदा | Hari Om Sharan | Saregama Bhakti | Krishna Bhajan,https://www.youtube.com/watch?v=n0h57PiG_oM,"[{'name': 'Saregama Bhakti', 'url': 'https://www.youtube.com/channel/UC6vQRTCxutg6fJLUGkDKynQ'}]",2022-08-31T07:55:00.511Z,['YouTube'],['YouTube watch history'],
8494,YouTube Music,Watched Tere Rang Mein Rangoongi [Full Song] Shyam Teri Murli,https://www.youtube.com/watch?v=1mf0deptA6U,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T07:48:07.492Z,['YouTube'],['YouTube watch history'],
8495,YouTube Music,Watched Baaje Re Muraliya Baaje with lyrics | बाजे रे मुरलिया बाजे | Lata Mangeshkar | Pandit Bhimsen Joshi,https://www.youtube.com/watch?v=GP6dt_qW5qE,"[{'name': 'Saregama Bhakti', 'url': 'https://www.youtube.com/channel/UC6vQRTCxutg6fJLUGkDKynQ'}]",2022-08-31T07:40:14.601Z,['YouTube'],['YouTube watch history'],
8496,YouTube Music,Watched Murli Manohar Gopala - Live Concert | Jagjit Singh Bhajans,https://www.youtube.com/watch?v=xHdMkLZfT98,"[{'name': 'SonyMusicIndiaVEVO', 'url': 'https://www.youtube.com/channel/UC3MLnJtqc_phABBriLRhtgQ'}]",2022-08-31T07:28:04.634Z,['YouTube'],['YouTube watch history'],
8497,YouTube Music,"Watched Rishav Thakur 
Tribhuvan Vidhit Avadh Jekar Nauaa 
Sri. Ram Bhajan",https://www.youtube.com/watch?v=8RjQw2ExZ94,"[{'name': 'Rishav Thakur ', 'url': 'https://www.youtube.com/channel/UCFkXvC-g3tgkLQRMcM05Owg'}]",2022-08-31T07:25:01.598Z,['YouTube'],['YouTube watch history'],
8498,YouTube Music,"Watched श्याम चूड़ी बेचने आया Shyam Choodi, Chudi Bechne Aaya,TRIPTI SHAKYA,Kabhi Ram Banke Kabhi Shyam Banke",https://www.youtube.com/watch?v=UBQHgoCKEc8,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T07:18:30.437Z,['YouTube'],['YouTube watch history'],
8499,YouTube Music,Watched ठुमक चलत रामचंद्र  Bhajan with Lyrics | Anup Jalota | राम भजन | Tulsidas Bhajan 2021,https://www.youtube.com/watch?v=PT1CwFIoc98,"[{'name': 'Red Ribbon Bhakti Ras', 'url': 'https://www.youtube.com/channel/UCUgYwqeUJvvZvayOqaiOseg'}]",2022-08-31T07:17:47.294Z,['YouTube'],['YouTube watch history'],
8500,YouTube Music,"Watched अयोध्या नगरी बसे सरयू के तीरे Ayodhya Nagri Base Saryu Ke Teere I TRIPTI SHAKYA, PREM PRAKASH DUBEY",https://www.youtube.com/watch?v=HUfJk1E09Q4,"[{'name': 'T-Series Bhakti Sagar', 'url': 'https://www.youtube.com/channel/UCaayLD9i5x4MmIoVZxXSv_g'}]",2022-08-31T07:11:46.309Z,['YouTube'],['YouTube watch history'],
8501,YouTube Music,Watched मोहन से दिल क्यूँ लगाया है (कृष्ण भजन) मैथिली ठाकुर,https://www.youtube.com/watch?v=y-Q8gULE7ng,"[{'name': 'Maithili Thakur', 'url': 'https://www.youtube.com/channel/UCiiHohivUjxQr4zspF1ZUJw'}]",2022-08-31T07:06:39.161Z,['YouTube'],['YouTube watch history'],
8502,YouTube,Watched 'पार्टी का मूड भांपने में गडकरी रहे नाकाम तो और भी हो सकती है कार्रवाई',https://www.youtube.com/watch?v=D13fn_ooxg4,"[{'name': 'NMF News', 'url': 'https://www.youtube.com/channel/UCvxi7_X1VSaMr_osIamYNaw'}]",2022-08-31T07:06:00.943Z,['YouTube'],['YouTube watch history'],
8503,YouTube,Watched जब CJI के सामने फूट-फूट कर रोने लगे सुप्रीम कोर्ट के वकील! CJI रमना से कहा- आप जनता के जज हैं,https://www.youtube.com/watch?v=6mUPcbzCI54,"[{'name': 'News 24', 'url': 'https://www.youtube.com/channel/UCuzS3rPQAYqHcLWqOFuY0pw'}]",2022-08-31T07:01:59.171Z,['YouTube'],['YouTube watch history'],
8504,YouTube,Watched T Raja का ओरिजनल वीडियो देख छुप गये सारे चुस्लिम | Satya Sanatan Ankur Arya,https://www.youtube.com/watch?v=XVuhfvS0ObE,"[{'name': 'सत्य सनातन Satya Sanatan', 'url': 'https://www.youtube.com/channel/UCAAkERuVmC4ogCMBaUupn5w'}]",2022-08-31T07:00:41.376Z,['YouTube'],['YouTube watch history'],
8505,YouTube,Watched Rashid Khan speaks on Hardik Pandya in Press conference,https://www.youtube.com/watch?v=2e3w7puEaxk,"[{'name': 'Dainik Cricket ', 'url': 'https://www.youtube.com/channel/UCukD7jRDDm53XH5ZteFdYFQ'}]",2022-08-31T07:00:24.136Z,['YouTube'],['YouTube watch history'],
8506,YouTube,Watched Another Shocker From Jharkhand | Domestic Help Tortured At Suspended BJP Leader's Home| English News,https://www.youtube.com/watch?v=iN141jODBmE,"[{'name': 'TIMES NOW', 'url': 'https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w'}]",2022-08-31T06:59:57.388Z,['YouTube'],['YouTube watch history'],
8507,YouTube,Watched https://www.youtube.com/watch?v=79K5IwWQLV0,https://www.youtube.com/watch?v=79K5IwWQLV0,,2022-08-31T04:22:45.734Z,['YouTube'],['YouTube watch history'],
8508,YouTube,Watched ध्यान क्या है ? Jiddu #krishnamurti  #quotes  | #meditation  | hindi,https://www.youtube.com/watch?v=FtdxuYnEUco,"[{'name': 'Sanatan Gyan Quotes', 'url': 'https://www.youtube.com/channel/UCxY8mh-qZFbyFZ5rn9dxMBA'}]",2022-08-31T04:09:35.786Z,['YouTube'],['YouTube watch history'],
8509,YouTube,Watched Jiddu Krishnamurti' Philosophy जे कृष्णमूर्ति का दर्शन | Dr HS Sinha | The Quest,https://www.youtube.com/watch?v=HxRFZmsBC0Q,"[{'name': 'The Quest', 'url': 'https://www.youtube.com/channel/UCUVqYWGdBdAGeAiaAbyMGOw'}]",2022-08-31T03:39:52.497Z,['YouTube'],['YouTube watch history'],
8510,YouTube,Watched https://www.youtube.com/watch?v=KSuQ5nU5_bc,https://www.youtube.com/watch?v=KSuQ5nU5_bc,,2022-08-31T03:08:57.281Z,['YouTube'],['YouTube watch history'],
8511,YouTube,Watched Boycott Brahmastra का सबसे बडा कारण बना संघियों का लिंग | Satya Sanatan Ankur Arya,https://www.youtube.com/watch?v=0IizK1jtKPk,"[{'name': 'सत्य सनातन Satya Sanatan', 'url': 'https://www.youtube.com/channel/UCAAkERuVmC4ogCMBaUupn5w'}]",2022-08-31T03:03:09.813Z,['YouTube'],['YouTube watch history'],
8512,YouTube,Watched Corruption: भ्रष्टाचार ख़त्म करने का फॉर्मूला इस देश ने खोज लिया? Duniya Jahan (BBC Hindi),https://www.youtube.com/watch?v=8ku3OX1x4Cw,"[{'name': 'BBC News Hindi', 'url': 'https://www.youtube.com/channel/UCN7B-QD0Qgn2boVH5Q0pOWg'}]",2022-08-31T03:02:45.536Z,['YouTube'],['YouTube watch history'],
8513,YouTube,"Watched Delhi L-G VK Saxena Writes Letter To CM Kejriwal; Why Babus Sign Files, Not CM? | NewsHour Debate",https://www.youtube.com/watch?v=wrPcpYr-_Ys,"[{'name': 'TIMES NOW', 'url': 'https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w'}]",2022-08-31T03:02:30.201Z,['YouTube'],['YouTube watch history'],
8514,YouTube,Watched Islamist Intolerance Shocks India | Why Is the Secular Lobby Now Silent? | India Upfront,https://www.youtube.com/watch?v=CE4n8xFWLok,"[{'name': 'TIMES NOW', 'url': 'https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w'}]",2022-08-31T03:02:02.621Z,['YouTube'],['YouTube watch history'],
8515,YouTube,Watched Opinion Poll - Gujarat and Himachal Pradesh | Both States to BJP? | Abhishek Tiwari,https://www.youtube.com/watch?v=GfbV1OmpBw8,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2022-08-30T17:59:38.271Z,['YouTube'],['YouTube watch history'],
8516,YouTube,"Watched देश बड़ा या Islam? | Maulana vs Rashtra | Tarek Fateh, Amber Zaidi",https://www.youtube.com/watch?v=GmuICr3yURg,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2022-08-30T17:03:47.342Z,['YouTube'],['YouTube watch history'],
8517,YouTube,Watched 'Ham Kagaj Nahi Dikhaenge' Desh Ratan Nigam Slams Waqf Board On Ganesh Puja Vs Namaz Row,https://www.youtube.com/watch?v=0lfh-6sDZdg,"[{'name': 'TIMES NOW', 'url': 'https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w'}]",2022-08-30T17:02:03.825Z,['YouTube'],['YouTube watch history'],
8518,YouTube Music,Watched Ram Charan Sukhdai (Live),https://www.youtube.com/watch?v=slQzZ3CN1Po,"[{'name': 'Anup Jalota - Topic', 'url': 'https://www.youtube.com/channel/UC_C9hrbbL4zD8gPdOoyYqKQ'}]",2022-08-30T16:54:10.716Z,['YouTube'],['YouTube watch history'],
8519,YouTube Music,Watched Hanuman Lala Mere Pyare Lala (Hanuman Stuti Bhajan),https://www.youtube.com/watch?v=yUt_YyJZiNw,"[{'name': 'Pandit Jasraj - Topic', 'url': 'https://www.youtube.com/channel/UCb8xRmGHsQVKtDooLZlN7vw'}]",2022-08-30T16:43:32.213Z,['YouTube'],['YouTube watch history'],
8520,YouTube Music,Watched Hey Govinda Hey Gopala,https://www.youtube.com/watch?v=gIPnKhNDgF4,"[{'name': 'Jagjit Singh - Topic', 'url': 'https://www.youtube.com/channel/UCh1u7At1I9kU2BDncDcYIXQ'}]",2022-08-30T16:37:47.392Z,['YouTube'],['YouTube watch history'],
8521,YouTube Music,Watched Shree Natraja Stuti,https://www.youtube.com/watch?v=5_GTJAohGvE,"[{'name': 'Pujya Bhaishri Rameshbhai Oza   - Topic', 'url': 'https://www.youtube.com/channel/UCnH_eUnS2IjYzfpd4K5Aq7Q'}]",2022-08-30T16:27:55.335Z,['YouTube'],['YouTube watch history'],
8522,YouTube Music,Watched Shree Radhe Govinda Man Bhaj Le,https://www.youtube.com/watch?v=60xruL-pEeQ,"[{'name': 'Hari Om Sharan - Topic', 'url': 'https://www.youtube.com/channel/UCNc1x2x_NOMKWT6_SyR5BpA'}]",2022-08-30T16:21:09.314Z,['YouTube'],['YouTube watch history'],
8523,YouTube Music,Watched Shree Rudraashtakam,https://www.youtube.com/watch?v=60z8WDyalUw,"[{'name': 'Pujya Bhaishri Rameshbhai Oza   - Topic', 'url': 'https://www.youtube.com/channel/UCnH_eUnS2IjYzfpd4K5Aq7Q'}]",2022-08-30T16:12:17.162Z,['YouTube'],['YouTube watch history'],
8524,YouTube,"Watched जब Nitin Gadkari को मिला था कांग्रेस ज्वाइन करने का ऑफर, केंद्रीय मंत्री ने बताया उनका क्या था जवाब",https://www.youtube.com/watch?v=eLF3tDX5tVs,"[{'name': 'Republic Bharat', 'url': 'https://www.youtube.com/channel/UC7wXt18f2iA3EDXeqAVuKng'}]",2022-08-30T16:09:52.643Z,['YouTube'],['YouTube watch history'],
8525,YouTube,Watched कांग्रेस में जाने की सलाह पर ये क्या बोल गए गडकरी? | BJP | Nitin Gadkari | Congress | #TV9D,https://www.youtube.com/watch?v=yAR84wHjT-s,"[{'name': 'TV9 Bharatvarsh', 'url': 'https://www.youtube.com/channel/UCOutOIcn_oho8pyVN3Ng-Pg'}]",2022-08-30T16:07:36.460Z,['YouTube'],['YouTube watch history'],
8526,YouTube,Watched Ukraine से भी बड़ा Attack ! | Biden | PM Modi | Jinping | India | China | America | Taiwan | #TV9D,https://www.youtube.com/watch?v=FThZh_8L4_4,"[{'name': 'TV9 Bharatvarsh', 'url': 'https://www.youtube.com/channel/UCOutOIcn_oho8pyVN3Ng-Pg'}]",2022-08-30T15:55:39.260Z,['YouTube'],['YouTube watch history'],
8527,YouTube,"Watched 'Dara Hua Musalman' Shouts From Top Of The Mosque To Behead Nupur Sharma, Says, Dr Anand Ranganathan",https://www.youtube.com/watch?v=rTWkRwFxf1A,"[{'name': 'TIMES NOW', 'url': 'https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w'}]",2022-08-30T15:53:50.577Z,['YouTube'],['YouTube watch history'],
8528,YouTube,Watched https://www.youtube.com/watch?v=GQGT_wgYnpc,https://www.youtube.com/watch?v=GQGT_wgYnpc,,2022-08-30T13:38:32.586Z,['YouTube'],['YouTube watch history'],
8529,YouTube,Watched Anna Hazare ने कह दी बहुत बड़ी बात ! | Arvind Kejriwal | Manish Sisodia | Liquor Policy | #TV9D,https://www.youtube.com/watch?v=TZHGRLE8K-U,"[{'name': 'TV9 Bharatvarsh', 'url': 'https://www.youtube.com/channel/UCOutOIcn_oho8pyVN3Ng-Pg'}]",2022-08-30T13:31:18.495Z,['YouTube'],['YouTube watch history'],
8530,YouTube,Watched संस्कृत में 9 लाख Albums Release करने वाले पति पत्नी की अनोखी कहानी | Untold story of Deva Premal,https://www.youtube.com/watch?v=rpIUxW36cgQ,"[{'name': 'inspiring science', 'url': 'https://www.youtube.com/channel/UCaGrNkYMG_05mCjeLQy6yzg'}]",2022-08-30T13:19:47.237Z,['YouTube'],['YouTube watch history'],
8531,YouTube,Watched BJP Parliamentary Board से Nitin Gadkari को बाहर करने का संघ कनेक्शन आया सामने!,https://www.youtube.com/watch?v=TrxXqNDI_jE,"[{'name': 'Amar Ujala', 'url': 'https://www.youtube.com/channel/UCP_wvXToU5ohFLbTAkatvsw'}]",2022-08-30T12:46:41.801Z,['YouTube'],['YouTube watch history'],
8532,YouTube,Watched Ab Uttar Chahiye LIVE: अन्ना की चिट्ठी आई है सियासत गरमाई है! । Amitabh Agnihotri Debate | #TV9D,https://www.youtube.com/watch?v=TWHJdMcByJM,"[{'name': 'TV9 Bharatvarsh', 'url': 'https://www.youtube.com/channel/UCOutOIcn_oho8pyVN3Ng-Pg'}]",2022-08-30T12:29:49.837Z,['YouTube'],['YouTube watch history'],
8533,YouTube,"Watched Ankita Singh Dumka Case: Shahrukh Hussain Arrested, Police Tried To Save | No Justice For Hindus?",https://www.youtube.com/watch?v=XW-LG7mQokE,"[{'name': 'DO Politics', 'url': 'https://www.youtube.com/channel/UCpx87RPoyfOC9Knxy7QYfbw'}]",2022-08-30T12:26:31.276Z,['YouTube'],['YouTube watch history'],
8534,YouTube,"Watched Unique gyaan of Sanatan. Lesser known importan lessons on Bhakti, character & basics of submission",https://www.youtube.com/watch?v=zy4gGnfnKiY,"[{'name': 'Arif Aajakia', 'url': 'https://www.youtube.com/channel/UCZrjCqBvucMKz65rfgTCLWQ'}]",2022-08-30T11:55:13.082Z,['YouTube'],['YouTube watch history'],
